dates,prices,card,expansion
20.03.2020,0.59,Simic-Sky-Swallower,Commander
27.03.2020,0.69,Simic-Sky-Swallower,Commander
29.03.2020,0.34,Simic-Sky-Swallower,Commander
10.04.2020,0.18,Simic-Sky-Swallower,Commander
24.04.2020,0.2,Simic-Sky-Swallower,Commander
26.04.2020,0.11,Simic-Sky-Swallower,Commander
28.04.2020,0.2,Simic-Sky-Swallower,Commander
29.04.2020,0.5,Simic-Sky-Swallower,Commander
01.05.2020,0.25,Simic-Sky-Swallower,Commander
06.05.2020,0.2,Simic-Sky-Swallower,Commander
12.05.2020,0.4,Simic-Sky-Swallower,Commander
16.05.2020,0.18,Simic-Sky-Swallower,Commander
17.05.2020,0.2,Simic-Sky-Swallower,Commander
29.01.2020,0.2,Vivid-Crag,Commander
31.01.2020,0.3,Vivid-Crag,Commander
01.02.2020,0.31,Vivid-Crag,Commander
03.02.2020,0.12,Vivid-Crag,Commander
04.02.2020,0.26,Vivid-Crag,Commander
07.02.2020,0.15,Vivid-Crag,Commander
09.02.2020,0.3,Vivid-Crag,Commander
11.02.2020,0.25,Vivid-Crag,Commander
15.02.2020,0.5,Vivid-Crag,Commander
17.02.2020,0.5,Vivid-Crag,Commander
19.02.2020,0.12,Vivid-Crag,Commander
22.02.2020,0.22,Vivid-Crag,Commander
23.02.2020,0.38,Vivid-Crag,Commander
24.02.2020,0.19,Vivid-Crag,Commander
26.02.2020,0.1,Vivid-Crag,Commander
27.02.2020,0.38,Vivid-Crag,Commander
28.02.2020,0.3,Vivid-Crag,Commander
29.02.2020,0.2,Vivid-Crag,Commander
09.03.2020,0.2,Vivid-Crag,Commander
12.03.2020,0.2,Vivid-Crag,Commander
30.03.2020,0.18,Vivid-Crag,Commander
03.04.2020,0.15,Vivid-Crag,Commander
05.04.2020,0.49,Vivid-Crag,Commander
12.04.2020,0.3,Vivid-Crag,Commander
13.04.2020,0.26,Vivid-Crag,Commander
20.04.2020,0.02,Vivid-Crag,Commander
22.04.2020,0.29,Vivid-Crag,Commander
09.05.2020,0.49,Vivid-Crag,Commander
12.05.2020,0.23,Vivid-Crag,Commander
19.05.2020,0.2,Vivid-Crag,Commander
03.02.2020,1.75,Basandra-Battle-Seraph,Commander
11.02.2020,0.82,Basandra-Battle-Seraph,Commander
12.02.2020,1.11,Basandra-Battle-Seraph,Commander
15.02.2020,0.45,Basandra-Battle-Seraph,Commander
23.02.2020,1.23,Basandra-Battle-Seraph,Commander
25.02.2020,0.4,Basandra-Battle-Seraph,Commander
27.02.2020,0.78,Basandra-Battle-Seraph,Commander
02.03.2020,0.85,Basandra-Battle-Seraph,Commander
03.03.2020,0.65,Basandra-Battle-Seraph,Commander
16.03.2020,0.7,Basandra-Battle-Seraph,Commander
26.03.2020,1.13,Basandra-Battle-Seraph,Commander
27.03.2020,1.19,Basandra-Battle-Seraph,Commander
31.03.2020,1.3,Basandra-Battle-Seraph,Commander
05.04.2020,0.99,Basandra-Battle-Seraph,Commander
06.04.2020,0.73,Basandra-Battle-Seraph,Commander
07.04.2020,1.07,Basandra-Battle-Seraph,Commander
12.04.2020,1.0,Basandra-Battle-Seraph,Commander
14.04.2020,1.0,Basandra-Battle-Seraph,Commander
15.04.2020,0.93,Basandra-Battle-Seraph,Commander
16.04.2020,1.05,Basandra-Battle-Seraph,Commander
19.04.2020,0.55,Basandra-Battle-Seraph,Commander
22.04.2020,1.42,Basandra-Battle-Seraph,Commander
23.04.2020,0.75,Basandra-Battle-Seraph,Commander
29.04.2020,1.0,Basandra-Battle-Seraph,Commander
30.04.2020,1.2,Basandra-Battle-Seraph,Commander
03.05.2020,0.45,Basandra-Battle-Seraph,Commander
06.05.2020,0.52,Basandra-Battle-Seraph,Commander
11.05.2020,0.5,Basandra-Battle-Seraph,Commander
12.05.2020,0.91,Basandra-Battle-Seraph,Commander
14.05.2020,1.0,Basandra-Battle-Seraph,Commander
27.02.2020,6.89,Animar-Soul-of-Elements-V-1,Commander
01.03.2020,9.16,Animar-Soul-of-Elements-V-1,Commander
02.03.2020,6.0,Animar-Soul-of-Elements-V-1,Commander
03.03.2020,8.18,Animar-Soul-of-Elements-V-1,Commander
04.03.2020,13.89,Animar-Soul-of-Elements-V-1,Commander
05.03.2020,9.37,Animar-Soul-of-Elements-V-1,Commander
06.03.2020,9.58,Animar-Soul-of-Elements-V-1,Commander
07.03.2020,16.15,Animar-Soul-of-Elements-V-1,Commander
10.03.2020,9.5,Animar-Soul-of-Elements-V-1,Commander
11.03.2020,9.99,Animar-Soul-of-Elements-V-1,Commander
13.03.2020,10.99,Animar-Soul-of-Elements-V-1,Commander
18.03.2020,10.32,Animar-Soul-of-Elements-V-1,Commander
24.03.2020,10.0,Animar-Soul-of-Elements-V-1,Commander
26.03.2020,10.99,Animar-Soul-of-Elements-V-1,Commander
30.03.2020,10.0,Animar-Soul-of-Elements-V-1,Commander
02.04.2020,13.5,Animar-Soul-of-Elements-V-1,Commander
03.04.2020,5.75,Animar-Soul-of-Elements-V-1,Commander
06.04.2020,11.85,Animar-Soul-of-Elements-V-1,Commander
07.04.2020,10.0,Animar-Soul-of-Elements-V-1,Commander
08.04.2020,11.9,Animar-Soul-of-Elements-V-1,Commander
12.04.2020,12.0,Animar-Soul-of-Elements-V-1,Commander
15.04.2020,11.67,Animar-Soul-of-Elements-V-1,Commander
20.04.2020,10.0,Animar-Soul-of-Elements-V-1,Commander
28.04.2020,11.0,Animar-Soul-of-Elements-V-1,Commander
29.04.2020,8.0,Animar-Soul-of-Elements-V-1,Commander
05.05.2020,10.22,Animar-Soul-of-Elements-V-1,Commander
07.05.2020,10.65,Animar-Soul-of-Elements-V-1,Commander
11.05.2020,6.89,Animar-Soul-of-Elements-V-1,Commander
12.05.2020,7.99,Animar-Soul-of-Elements-V-1,Commander
13.05.2020,6.88,Animar-Soul-of-Elements-V-1,Commander
27.02.2020,1.89,Tariel-Reckoner-of-Souls-V-1,Commander
28.02.2020,1.0,Tariel-Reckoner-of-Souls-V-1,Commander
02.03.2020,2.49,Tariel-Reckoner-of-Souls-V-1,Commander
04.03.2020,1.49,Tariel-Reckoner-of-Souls-V-1,Commander
07.03.2020,0.99,Tariel-Reckoner-of-Souls-V-1,Commander
08.03.2020,1.77,Tariel-Reckoner-of-Souls-V-1,Commander
10.03.2020,1.77,Tariel-Reckoner-of-Souls-V-1,Commander
11.03.2020,1.33,Tariel-Reckoner-of-Souls-V-1,Commander
12.03.2020,0.99,Tariel-Reckoner-of-Souls-V-1,Commander
13.03.2020,1.0,Tariel-Reckoner-of-Souls-V-1,Commander
19.03.2020,2.24,Tariel-Reckoner-of-Souls-V-1,Commander
27.03.2020,1.15,Tariel-Reckoner-of-Souls-V-1,Commander
28.03.2020,1.49,Tariel-Reckoner-of-Souls-V-1,Commander
06.04.2020,1.0,Tariel-Reckoner-of-Souls-V-1,Commander
07.04.2020,2.51,Tariel-Reckoner-of-Souls-V-1,Commander
08.04.2020,1.5,Tariel-Reckoner-of-Souls-V-1,Commander
13.04.2020,1.5,Tariel-Reckoner-of-Souls-V-1,Commander
14.04.2020,2.0,Tariel-Reckoner-of-Souls-V-1,Commander
16.04.2020,1.39,Tariel-Reckoner-of-Souls-V-1,Commander
18.04.2020,1.0,Tariel-Reckoner-of-Souls-V-1,Commander
19.04.2020,1.48,Tariel-Reckoner-of-Souls-V-1,Commander
22.04.2020,1.0,Tariel-Reckoner-of-Souls-V-1,Commander
23.04.2020,1.0,Tariel-Reckoner-of-Souls-V-1,Commander
29.04.2020,1.85,Tariel-Reckoner-of-Souls-V-1,Commander
01.05.2020,1.41,Tariel-Reckoner-of-Souls-V-1,Commander
05.05.2020,1.4,Tariel-Reckoner-of-Souls-V-1,Commander
12.05.2020,1.05,Tariel-Reckoner-of-Souls-V-1,Commander
13.05.2020,0.65,Tariel-Reckoner-of-Souls-V-1,Commander
14.05.2020,1.5,Tariel-Reckoner-of-Souls-V-1,Commander
18.05.2020,1.99,Tariel-Reckoner-of-Souls-V-1,Commander
07.02.2020,0.75,Akroma-Angel-of-Fury,Commander
09.02.2020,0.7,Akroma-Angel-of-Fury,Commander
12.02.2020,1.4,Akroma-Angel-of-Fury,Commander
13.02.2020,0.76,Akroma-Angel-of-Fury,Commander
16.02.2020,0.72,Akroma-Angel-of-Fury,Commander
18.02.2020,0.6,Akroma-Angel-of-Fury,Commander
20.02.2020,1.4,Akroma-Angel-of-Fury,Commander
28.02.2020,0.69,Akroma-Angel-of-Fury,Commander
01.03.2020,0.49,Akroma-Angel-of-Fury,Commander
03.03.2020,1.01,Akroma-Angel-of-Fury,Commander
05.03.2020,1.11,Akroma-Angel-of-Fury,Commander
11.03.2020,0.8,Akroma-Angel-of-Fury,Commander
14.03.2020,1.2,Akroma-Angel-of-Fury,Commander
15.03.2020,1.55,Akroma-Angel-of-Fury,Commander
18.03.2020,0.95,Akroma-Angel-of-Fury,Commander
22.03.2020,1.01,Akroma-Angel-of-Fury,Commander
24.03.2020,1.48,Akroma-Angel-of-Fury,Commander
02.04.2020,0.92,Akroma-Angel-of-Fury,Commander
08.04.2020,1.02,Akroma-Angel-of-Fury,Commander
09.04.2020,1.35,Akroma-Angel-of-Fury,Commander
17.04.2020,1.03,Akroma-Angel-of-Fury,Commander
19.04.2020,0.91,Akroma-Angel-of-Fury,Commander
23.04.2020,1.7,Akroma-Angel-of-Fury,Commander
27.04.2020,1.49,Akroma-Angel-of-Fury,Commander
28.04.2020,1.37,Akroma-Angel-of-Fury,Commander
29.04.2020,1.19,Akroma-Angel-of-Fury,Commander
05.05.2020,0.75,Akroma-Angel-of-Fury,Commander
07.05.2020,0.95,Akroma-Angel-of-Fury,Commander
16.05.2020,1.64,Akroma-Angel-of-Fury,Commander
19.05.2020,1.11,Akroma-Angel-of-Fury,Commander
01.02.2020,1.99,Anger,Commander
02.02.2020,1.49,Anger,Commander
03.02.2020,1.99,Anger,Commander
10.02.2020,1.0,Anger,Commander
11.02.2020,0.9,Anger,Commander
12.02.2020,1.21,Anger,Commander
16.02.2020,1.38,Anger,Commander
23.02.2020,1.75,Anger,Commander
24.02.2020,0.91,Anger,Commander
25.02.2020,1.49,Anger,Commander
26.02.2020,1.3,Anger,Commander
28.02.2020,1.49,Anger,Commander
01.03.2020,0.95,Anger,Commander
05.03.2020,1.25,Anger,Commander
08.03.2020,1.42,Anger,Commander
20.03.2020,1.29,Anger,Commander
22.03.2020,1.75,Anger,Commander
02.04.2020,1.4,Anger,Commander
03.04.2020,1.47,Anger,Commander
12.04.2020,1.58,Anger,Commander
27.04.2020,1.45,Anger,Commander
28.04.2020,2.0,Anger,Commander
29.04.2020,3.24,Anger,Commander
01.05.2020,1.24,Anger,Commander
07.05.2020,1.99,Anger,Commander
08.05.2020,1.8,Anger,Commander
11.05.2020,1.5,Anger,Commander
14.05.2020,1.5,Anger,Commander
16.05.2020,1.1,Anger,Commander
19.05.2020,1.25,Anger,Commander
29.02.2020,1.79,Fellwar-Stone,Commander
02.03.2020,1.31,Fellwar-Stone,Commander
03.03.2020,2.15,Fellwar-Stone,Commander
04.03.2020,1.25,Fellwar-Stone,Commander
06.03.2020,2.38,Fellwar-Stone,Commander
08.03.2020,1.0,Fellwar-Stone,Commander
09.03.2020,2.5,Fellwar-Stone,Commander
12.03.2020,2.0,Fellwar-Stone,Commander
18.03.2020,2.1,Fellwar-Stone,Commander
19.03.2020,3.99,Fellwar-Stone,Commander
20.03.2020,0.75,Fellwar-Stone,Commander
27.03.2020,1.6,Fellwar-Stone,Commander
28.03.2020,2.2,Fellwar-Stone,Commander
29.03.2020,2.2,Fellwar-Stone,Commander
30.03.2020,3.94,Fellwar-Stone,Commander
31.03.2020,2.13,Fellwar-Stone,Commander
01.04.2020,2.49,Fellwar-Stone,Commander
04.04.2020,4.49,Fellwar-Stone,Commander
10.04.2020,0.05,Fellwar-Stone,Commander
16.04.2020,2.25,Fellwar-Stone,Commander
17.04.2020,2.0,Fellwar-Stone,Commander
21.04.2020,2.25,Fellwar-Stone,Commander
29.04.2020,0.4,Fellwar-Stone,Commander
03.05.2020,2.0,Fellwar-Stone,Commander
05.05.2020,1.68,Fellwar-Stone,Commander
08.05.2020,4.09,Fellwar-Stone,Commander
12.05.2020,1.9,Fellwar-Stone,Commander
14.05.2020,2.99,Fellwar-Stone,Commander
18.05.2020,2.0,Fellwar-Stone,Commander
19.05.2020,2.28,Fellwar-Stone,Commander
21.02.2020,0.55,Mortify,Commander
24.02.2020,0.02,Mortify,Commander
25.02.2020,0.19,Mortify,Commander
27.02.2020,0.49,Mortify,Commander
28.02.2020,0.2,Mortify,Commander
01.03.2020,0.15,Mortify,Commander
02.03.2020,0.15,Mortify,Commander
03.03.2020,0.3,Mortify,Commander
06.03.2020,0.23,Mortify,Commander
11.03.2020,0.49,Mortify,Commander
12.03.2020,0.18,Mortify,Commander
15.03.2020,0.1,Mortify,Commander
19.03.2020,0.25,Mortify,Commander
22.03.2020,0.44,Mortify,Commander
25.03.2020,0.09,Mortify,Commander
31.03.2020,0.39,Mortify,Commander
02.04.2020,0.2,Mortify,Commander
03.04.2020,0.5,Mortify,Commander
08.04.2020,0.2,Mortify,Commander
09.04.2020,0.14,Mortify,Commander
16.04.2020,0.5,Mortify,Commander
21.04.2020,0.2,Mortify,Commander
22.04.2020,0.22,Mortify,Commander
23.04.2020,0.44,Mortify,Commander
26.04.2020,0.42,Mortify,Commander
28.04.2020,0.1,Mortify,Commander
30.04.2020,0.15,Mortify,Commander
01.05.2020,0.15,Mortify,Commander
06.05.2020,0.2,Mortify,Commander
19.05.2020,0.2,Mortify,Commander
15.02.2020,0.88,Mortivore,Commander
18.02.2020,0.78,Mortivore,Commander
19.02.2020,0.35,Mortivore,Commander
20.02.2020,1.16,Mortivore,Commander
22.02.2020,0.75,Mortivore,Commander
24.02.2020,1.56,Mortivore,Commander
25.02.2020,0.5,Mortivore,Commander
27.02.2020,0.99,Mortivore,Commander
01.03.2020,0.99,Mortivore,Commander
03.03.2020,0.65,Mortivore,Commander
05.03.2020,0.54,Mortivore,Commander
09.03.2020,0.78,Mortivore,Commander
10.03.2020,0.5,Mortivore,Commander
11.03.2020,0.3,Mortivore,Commander
15.03.2020,0.94,Mortivore,Commander
18.03.2020,1.49,Mortivore,Commander
26.03.2020,0.83,Mortivore,Commander
05.04.2020,0.6,Mortivore,Commander
08.04.2020,0.99,Mortivore,Commander
12.04.2020,0.8,Mortivore,Commander
13.04.2020,1.59,Mortivore,Commander
15.04.2020,0.95,Mortivore,Commander
17.04.2020,0.46,Mortivore,Commander
25.04.2020,0.49,Mortivore,Commander
26.04.2020,0.87,Mortivore,Commander
07.05.2020,0.45,Mortivore,Commander
11.05.2020,0.99,Mortivore,Commander
14.05.2020,0.63,Mortivore,Commander
16.05.2020,0.75,Mortivore,Commander
19.05.2020,1.13,Mortivore,Commander
09.02.2020,0.89,Oblation,Commander
12.02.2020,0.27,Oblation,Commander
14.02.2020,0.19,Oblation,Commander
18.02.2020,0.1,Oblation,Commander
19.02.2020,0.55,Oblation,Commander
24.02.2020,0.25,Oblation,Commander
25.02.2020,0.29,Oblation,Commander
29.02.2020,0.25,Oblation,Commander
03.03.2020,0.75,Oblation,Commander
04.03.2020,0.3,Oblation,Commander
05.03.2020,0.25,Oblation,Commander
08.03.2020,0.28,Oblation,Commander
09.03.2020,0.35,Oblation,Commander
11.03.2020,0.75,Oblation,Commander
12.03.2020,0.1,Oblation,Commander
13.03.2020,0.99,Oblation,Commander
14.03.2020,0.35,Oblation,Commander
15.03.2020,0.15,Oblation,Commander
29.03.2020,0.33,Oblation,Commander
07.04.2020,0.2,Oblation,Commander
14.04.2020,0.63,Oblation,Commander
15.04.2020,0.2,Oblation,Commander
27.04.2020,0.35,Oblation,Commander
28.04.2020,0.38,Oblation,Commander
30.04.2020,0.1,Oblation,Commander
02.05.2020,0.5,Oblation,Commander
03.05.2020,0.49,Oblation,Commander
11.05.2020,0.3,Oblation,Commander
12.05.2020,0.35,Oblation,Commander
14.05.2020,0.35,Oblation,Commander
03.02.2020,0.81,Storm-Herd,Commander
05.02.2020,1.25,Storm-Herd,Commander
06.02.2020,1.25,Storm-Herd,Commander
09.02.2020,1.04,Storm-Herd,Commander
11.02.2020,0.36,Storm-Herd,Commander
12.02.2020,0.61,Storm-Herd,Commander
14.02.2020,0.45,Storm-Herd,Commander
15.02.2020,0.2,Storm-Herd,Commander
25.02.2020,0.82,Storm-Herd,Commander
26.02.2020,0.73,Storm-Herd,Commander
27.02.2020,0.5,Storm-Herd,Commander
29.02.2020,0.67,Storm-Herd,Commander
02.03.2020,0.4,Storm-Herd,Commander
03.03.2020,0.3,Storm-Herd,Commander
04.03.2020,0.94,Storm-Herd,Commander
06.03.2020,0.1,Storm-Herd,Commander
08.03.2020,2.99,Storm-Herd,Commander
10.03.2020,0.89,Storm-Herd,Commander
13.03.2020,0.47,Storm-Herd,Commander
18.04.2020,0.49,Storm-Herd,Commander
23.04.2020,0.99,Storm-Herd,Commander
24.04.2020,0.45,Storm-Herd,Commander
28.04.2020,0.29,Storm-Herd,Commander
30.04.2020,0.99,Storm-Herd,Commander
03.05.2020,0.92,Storm-Herd,Commander
05.05.2020,0.25,Storm-Herd,Commander
10.05.2020,0.74,Storm-Herd,Commander
16.05.2020,1.42,Storm-Herd,Commander
17.05.2020,0.94,Storm-Herd,Commander
18.05.2020,0.99,Storm-Herd,Commander
04.01.2020,0.15,Vivid-Creek,Commander
08.01.2020,0.2,Vivid-Creek,Commander
14.01.2020,0.5,Vivid-Creek,Commander
19.01.2020,0.2,Vivid-Creek,Commander
23.01.2020,0.2,Vivid-Creek,Commander
28.01.2020,0.2,Vivid-Creek,Commander
01.02.2020,0.2,Vivid-Creek,Commander
02.02.2020,0.3,Vivid-Creek,Commander
04.02.2020,0.25,Vivid-Creek,Commander
08.02.2020,0.25,Vivid-Creek,Commander
09.02.2020,0.25,Vivid-Creek,Commander
12.02.2020,0.25,Vivid-Creek,Commander
13.02.2020,0.24,Vivid-Creek,Commander
15.02.2020,0.5,Vivid-Creek,Commander
20.02.2020,0.19,Vivid-Creek,Commander
22.02.2020,0.09,Vivid-Creek,Commander
23.02.2020,0.17,Vivid-Creek,Commander
26.02.2020,0.4,Vivid-Creek,Commander
04.03.2020,0.28,Vivid-Creek,Commander
15.03.2020,0.36,Vivid-Creek,Commander
21.03.2020,0.39,Vivid-Creek,Commander
29.03.2020,0.28,Vivid-Creek,Commander
03.04.2020,0.26,Vivid-Creek,Commander
05.04.2020,0.49,Vivid-Creek,Commander
08.04.2020,0.2,Vivid-Creek,Commander
13.04.2020,0.12,Vivid-Creek,Commander
21.04.2020,0.48,Vivid-Creek,Commander
22.04.2020,0.39,Vivid-Creek,Commander
30.04.2020,0.24,Vivid-Creek,Commander
01.05.2020,0.28,Vivid-Creek,Commander
29.02.2020,0.35,Wild-Ricochet,Commander
03.03.2020,0.49,Wild-Ricochet,Commander
04.03.2020,0.45,Wild-Ricochet,Commander
06.03.2020,0.28,Wild-Ricochet,Commander
09.03.2020,0.5,Wild-Ricochet,Commander
11.03.2020,0.2,Wild-Ricochet,Commander
15.03.2020,0.25,Wild-Ricochet,Commander
18.03.2020,0.42,Wild-Ricochet,Commander
19.03.2020,0.29,Wild-Ricochet,Commander
22.03.2020,0.25,Wild-Ricochet,Commander
25.03.2020,0.44,Wild-Ricochet,Commander
28.03.2020,1.39,Wild-Ricochet,Commander
29.03.2020,0.25,Wild-Ricochet,Commander
01.04.2020,0.29,Wild-Ricochet,Commander
02.04.2020,0.45,Wild-Ricochet,Commander
07.04.2020,0.32,Wild-Ricochet,Commander
09.04.2020,0.39,Wild-Ricochet,Commander
13.04.2020,0.45,Wild-Ricochet,Commander
15.04.2020,0.35,Wild-Ricochet,Commander
16.04.2020,0.13,Wild-Ricochet,Commander
17.04.2020,0.1,Wild-Ricochet,Commander
29.04.2020,0.15,Wild-Ricochet,Commander
30.04.2020,0.3,Wild-Ricochet,Commander
04.05.2020,0.55,Wild-Ricochet,Commander
05.05.2020,0.07,Wild-Ricochet,Commander
06.05.2020,0.27,Wild-Ricochet,Commander
08.05.2020,0.15,Wild-Ricochet,Commander
10.05.2020,0.25,Wild-Ricochet,Commander
16.05.2020,0.1,Wild-Ricochet,Commander
19.05.2020,0.15,Wild-Ricochet,Commander
04.02.2020,0.76,Dread-Cacodemon,Commander
09.02.2020,1.99,Dread-Cacodemon,Commander
13.02.2020,0.75,Dread-Cacodemon,Commander
14.02.2020,1.67,Dread-Cacodemon,Commander
15.02.2020,1.17,Dread-Cacodemon,Commander
17.02.2020,1.5,Dread-Cacodemon,Commander
18.02.2020,1.65,Dread-Cacodemon,Commander
19.02.2020,1.0,Dread-Cacodemon,Commander
20.02.2020,0.99,Dread-Cacodemon,Commander
23.02.2020,0.9,Dread-Cacodemon,Commander
26.02.2020,1.12,Dread-Cacodemon,Commander
27.02.2020,0.89,Dread-Cacodemon,Commander
01.03.2020,1.0,Dread-Cacodemon,Commander
03.03.2020,1.0,Dread-Cacodemon,Commander
06.03.2020,1.39,Dread-Cacodemon,Commander
13.03.2020,1.6,Dread-Cacodemon,Commander
16.03.2020,1.17,Dread-Cacodemon,Commander
26.03.2020,1.41,Dread-Cacodemon,Commander
27.03.2020,1.33,Dread-Cacodemon,Commander
11.04.2020,1.49,Dread-Cacodemon,Commander
12.04.2020,0.95,Dread-Cacodemon,Commander
18.04.2020,0.99,Dread-Cacodemon,Commander
21.04.2020,1.5,Dread-Cacodemon,Commander
23.04.2020,0.5,Dread-Cacodemon,Commander
30.04.2020,0.79,Dread-Cacodemon,Commander
08.05.2020,1.49,Dread-Cacodemon,Commander
13.05.2020,1.0,Dread-Cacodemon,Commander
14.05.2020,1.0,Dread-Cacodemon,Commander
16.05.2020,1.14,Dread-Cacodemon,Commander
19.05.2020,1.29,Dread-Cacodemon,Commander
16.02.2020,0.4,Scythe-Specter,Commander
19.02.2020,0.25,Scythe-Specter,Commander
20.02.2020,0.49,Scythe-Specter,Commander
21.02.2020,1.0,Scythe-Specter,Commander
25.02.2020,0.25,Scythe-Specter,Commander
27.02.2020,0.4,Scythe-Specter,Commander
02.03.2020,0.3,Scythe-Specter,Commander
04.03.2020,0.45,Scythe-Specter,Commander
08.03.2020,0.29,Scythe-Specter,Commander
10.03.2020,0.2,Scythe-Specter,Commander
16.03.2020,0.75,Scythe-Specter,Commander
22.03.2020,0.3,Scythe-Specter,Commander
23.03.2020,0.92,Scythe-Specter,Commander
28.03.2020,0.85,Scythe-Specter,Commander
30.03.2020,0.99,Scythe-Specter,Commander
31.03.2020,0.41,Scythe-Specter,Commander
08.04.2020,0.25,Scythe-Specter,Commander
12.04.2020,0.28,Scythe-Specter,Commander
13.04.2020,0.45,Scythe-Specter,Commander
14.04.2020,0.2,Scythe-Specter,Commander
15.04.2020,0.72,Scythe-Specter,Commander
17.04.2020,0.6,Scythe-Specter,Commander
20.04.2020,0.2,Scythe-Specter,Commander
27.04.2020,0.54,Scythe-Specter,Commander
02.05.2020,0.59,Scythe-Specter,Commander
04.05.2020,0.85,Scythe-Specter,Commander
07.05.2020,0.3,Scythe-Specter,Commander
13.05.2020,0.5,Scythe-Specter,Commander
16.05.2020,0.29,Scythe-Specter,Commander
18.05.2020,0.99,Scythe-Specter,Commander
14.01.2020,0.2,Vow-of-Wildness,Commander
18.01.2020,0.25,Vow-of-Wildness,Commander
21.01.2020,0.18,Vow-of-Wildness,Commander
22.01.2020,0.59,Vow-of-Wildness,Commander
23.01.2020,0.1,Vow-of-Wildness,Commander
27.01.2020,0.15,Vow-of-Wildness,Commander
01.02.2020,0.5,Vow-of-Wildness,Commander
03.02.2020,0.25,Vow-of-Wildness,Commander
04.02.2020,0.33,Vow-of-Wildness,Commander
07.02.2020,0.6,Vow-of-Wildness,Commander
10.02.2020,0.24,Vow-of-Wildness,Commander
15.02.2020,0.65,Vow-of-Wildness,Commander
16.02.2020,0.02,Vow-of-Wildness,Commander
26.02.2020,0.15,Vow-of-Wildness,Commander
28.02.2020,0.59,Vow-of-Wildness,Commander
03.03.2020,0.2,Vow-of-Wildness,Commander
05.03.2020,0.02,Vow-of-Wildness,Commander
06.03.2020,0.05,Vow-of-Wildness,Commander
08.03.2020,0.15,Vow-of-Wildness,Commander
11.03.2020,0.19,Vow-of-Wildness,Commander
12.03.2020,0.25,Vow-of-Wildness,Commander
27.03.2020,0.15,Vow-of-Wildness,Commander
28.03.2020,0.16,Vow-of-Wildness,Commander
14.04.2020,0.32,Vow-of-Wildness,Commander
17.04.2020,0.15,Vow-of-Wildness,Commander
19.04.2020,0.2,Vow-of-Wildness,Commander
23.04.2020,0.15,Vow-of-Wildness,Commander
25.04.2020,0.19,Vow-of-Wildness,Commander
01.05.2020,0.19,Vow-of-Wildness,Commander
05.05.2020,0.25,Vow-of-Wildness,Commander
26.02.2020,2.6,Zedruu-the-Greathearted-V-1,Commander
27.02.2020,0.75,Zedruu-the-Greathearted-V-1,Commander
28.02.2020,0.94,Zedruu-the-Greathearted-V-1,Commander
01.03.2020,0.45,Zedruu-the-Greathearted-V-1,Commander
02.03.2020,0.93,Zedruu-the-Greathearted-V-1,Commander
03.03.2020,0.6,Zedruu-the-Greathearted-V-1,Commander
05.03.2020,0.6,Zedruu-the-Greathearted-V-1,Commander
07.03.2020,0.99,Zedruu-the-Greathearted-V-1,Commander
09.03.2020,1.49,Zedruu-the-Greathearted-V-1,Commander
10.03.2020,1.14,Zedruu-the-Greathearted-V-1,Commander
11.03.2020,0.99,Zedruu-the-Greathearted-V-1,Commander
12.03.2020,0.53,Zedruu-the-Greathearted-V-1,Commander
17.03.2020,0.72,Zedruu-the-Greathearted-V-1,Commander
20.03.2020,0.92,Zedruu-the-Greathearted-V-1,Commander
21.03.2020,1.49,Zedruu-the-Greathearted-V-1,Commander
28.03.2020,0.65,Zedruu-the-Greathearted-V-1,Commander
29.03.2020,1.25,Zedruu-the-Greathearted-V-1,Commander
31.03.2020,0.65,Zedruu-the-Greathearted-V-1,Commander
03.04.2020,0.3,Zedruu-the-Greathearted-V-1,Commander
05.04.2020,1.0,Zedruu-the-Greathearted-V-1,Commander
07.04.2020,1.3,Zedruu-the-Greathearted-V-1,Commander
08.04.2020,0.75,Zedruu-the-Greathearted-V-1,Commander
10.04.2020,0.96,Zedruu-the-Greathearted-V-1,Commander
15.04.2020,0.75,Zedruu-the-Greathearted-V-1,Commander
21.04.2020,0.6,Zedruu-the-Greathearted-V-1,Commander
01.05.2020,0.74,Zedruu-the-Greathearted-V-1,Commander
04.05.2020,0.74,Zedruu-the-Greathearted-V-1,Commander
09.05.2020,2.49,Zedruu-the-Greathearted-V-1,Commander
12.05.2020,0.99,Zedruu-the-Greathearted-V-1,Commander
13.05.2020,1.08,Zedruu-the-Greathearted-V-1,Commander
26.11.2019,0.2,Oros-the-Avenger-V-1,Commander
28.11.2019,0.5,Oros-the-Avenger-V-1,Commander
01.12.2019,0.2,Oros-the-Avenger-V-1,Commander
14.12.2019,0.15,Oros-the-Avenger-V-1,Commander
18.12.2019,0.25,Oros-the-Avenger-V-1,Commander
30.12.2019,0.18,Oros-the-Avenger-V-1,Commander
06.01.2020,0.2,Oros-the-Avenger-V-1,Commander
07.01.2020,0.18,Oros-the-Avenger-V-1,Commander
